Customer_ID,Name,Age,Gender,City,Membership_Type,Total_Spent
26649,Zoé Leleu,75.0,Male,Picard-sur-Chauveau,Premium,68523.14
26650,Luce Chartier de la Chauvet,35.0,Female,Lelièvre,Premium,27979.49
26651,David Schneider,36.0,Female,Breton-les-Bains,Standard,55219.33
26652,Daniel Guibert,56.0,Male,Evrard-sur-Mer,Premium,11054.29
26653,Zacharie-Honoré Guibert,20.0,Female,Deschamps,Premium,23651.11
26654,Joseph Le Fernandez,59.0,Female,Peltier,VIP,90672.51
26655,Antoine Guillet,25.0,Female,Ferreira,Premium,76590.88
26656,Simone Bourdon-Gallet,75.0,Female,HoareauBourg,VIP,82970.6
26657,Roger Jean,36.0,Male,,Premium,84406.76
26658,Bernadette Techer,25.0,Female,Gautier-sur-Verdier,VIP,67451.16
26659,Denise Collet,41.0,Male,,Premium,97638.77
26660,Sébastien-Luc Duval,54.0,Female,Poulainboeuf,VIP,96801.39
26661,Céline Morin-Tessier,59.0,Female,Bazin-sur-Renault,Premium,47237.48
26662,Isabelle Muller-Teixeira,58.0,Male,MercierBourg,Premium,42564.48
26663,François Blanc,79.0,Female,Coste-la-Forêt,Standard,51398.8
26664,Virginie Delorme,67.0,Male,Rousseau,Standard,39631.04
26665,Luc Martin,62.0,Male,Andre,VIP,94125.84
26666,Marcel Lenoir,40.0,Female,Courtois-les-Bains,Premium,67765.87
26667,Célina Blot,,Male,Mercier,Premium,51860.28
26668,Matthieu Collin,18.0,Male,RegnierVille,Standard,89083.58
26669,Emmanuelle Loiseau,21.0,Female,Étienne,Premium,53164.5
26670,Théophile Bertin,44.0,Female,Laine,VIP,33773.91
26671,Emmanuelle de Munoz,,Female,Rossi,Premium,61335.98
26672,Simone du Vaillant,43.0,Male,Sainte Claudine,VIP,68151.12
26673,Manon-Susanne Lacombe,70.0,Female,Verdier,VIP,62103.2
26674,Maggie Leleu de Guillot,22.0,Male,Turpin,Standard,58410.42
26675,Étienne-Maurice Sanchez,21.0,Male,Chrétien-sur-Mer,Premium,39756.3
26676,François Bertin,56.0,Female,Cohen-sur-Rivière,Standard,29864.28
26677,Édouard Lemoine,,Male,De Sousa,Premium,79888.09
26678,Sébastien de la Bouvier,44.0,Male,Lesage-sur-Sauvage,Premium,46409.47
26679,Julie-Claire Tanguy,76.0,Female,Saint Anaïs,VIP,31898.85
26680,Antoine-Gilbert Riou,76.0,Male,Saint Grégoire,Standard,33246.76
26681,Michelle Masse,62.0,Female,Lucas,VIP,41514.64
26682,Dorothée Morin,66.0,Male,Louisnec,Premium,94763.08
26683,Cécile Duhamel de Normand,24.0,Female,Saint Célina-les-Bains,Premium,39690.93
26684,Laurent Mary,21.0,Female,DumontVille,Standard,67807.02
26685,Gilbert Bodin,39.0,Male,,Premium,61331.89
26686,Louis Vallet,75.0,Female,Bouvet-les-Bains,VIP,88238.98
26687,Benjamin Brunel de la Moreau,,Female,Raymond-la-Forêt,Premium,56877.75
26688,Claude de la Delattre,63.0,Female,,Premium,94231.52
26689,Michèle Pineau,75.0,Female,Sainte Pénélope,Premium,11898.71
26690,Mathilde Martel-Leconte,55.0,Male,Sainte Alexandre-la-Forêt,Premium,95531.69
26691,Christophe Coste,,Male,Boyer-sur-Mer,VIP,50121.74
26692,Nath Renard,39.0,Male,De Oliveira-sur-Regnier,VIP,60861.43
26693,Henriette Petit-Marques,42.0,Male,Bonnet,Standard,7631.36
26694,Julien Chrétien,76.0,Female,Launaynec,Standard,63919.72
26695,Henriette Roger-Baudry,60.0,Male,LopezVille,Premium,35576.5
26696,Tristan Maillet,19.0,Female,Parent-sur-Lombard,VIP,78739.64
26697,Martine Briand,,Male,Chauvin,VIP,96738.61
26698,Margot Berthelot,,Male,,Standard,14865.96
26699,Denis Richard-Navarro,26.0,Male,Ledoux,Premium,5271.14
26700,Richard Pichon,72.0,Male,,Standard,28459.22
26701,Augustin Adam,74.0,Male,Faivre,Standard,71307.99
26702,Audrey Bigot,44.0,Male,Blanc,VIP,17999.8
26703,Valérie Loiseau,,Female,Albert,VIP,62594.99
26704,Émilie de la Guillaume,65.0,Female,Morinnec,Standard,63826.93
26705,Aurélie Valentin,62.0,Female,Dos Santos,Premium,6014.13
26706,Michelle de la Lebrun,77.0,Male,Alexandre,VIP,9765.81
26707,Antoinette-Simone Lamy,65.0,Female,Masson-sur-Mer,Premium,86182.81
26708,Victor Verdier,42.0,Male,,Premium,35783.67
26709,Noël Evrard,55.0,Male,Fernandez,Premium,58413.28
26710,Alexandre Mahe du Meunier,37.0,Female,Dupont,Standard,45179.24
26711,Rémy Arnaud,29.0,Male,Lambertdan,Premium,26804.62
26712,Amélie-Alexandrie Lopez,24.0,Female,CoulonVille,Standard,52976.62
26713,Gabrielle de Blin,19.0,Male,,Premium,26986.11
26714,Nicolas Brun,24.0,Male,Saint Alphonse-les-Bains,Standard,88371.53
26715,Alex Lesage Le Renard,48.0,Female,Sainte Daniel,Standard,22442.55
26716,Aurélie Lambert,31.0,Male,Bernard,Premium,23161.16
26717,Benoît-Yves Traore,53.0,Male,Bertrand-les-Bains,Standard,27595.05
26718,Jules Roussel-Deschamps,,Male,Lambert,VIP,63358.65
26719,Léon Perez,36.0,Male,,Premium,86659.17
26720,Richard Delattre,73.0,Female,Garcia,Premium,49398.21
26721,Hélène Normand-Cordier,76.0,Female,Fabre,Standard,80001.38
26722,Alfred Andre de Gilles,,Female,MilletBourg,Standard,94986.04
26723,Patrick Lagarde,72.0,Male,Saint Suzanne,Premium,93280.64
26724,Adrien Valentin,64.0,Female,Menard-sur-Colin,VIP,18413.59
26725,Antoinette Regnier-Gomez,31.0,Female,Barbe-les-Bains,VIP,89798.25
26726,Christophe Maillard-Menard,56.0,Male,Laporte,Standard,16179.91
26727,Nicolas Le Delaunay,,Female,Bertrandnec,Premium,39818.0
26728,Xavier Lévêque-Lombard,76.0,Female,Guibertdan,Premium,21242.22
26729,Paulette-Pénélope Bouchet,,Male,Baillynec,Premium,26624.3
26730,Océane Bigot,31.0,Male,Henry,VIP,11376.01
26731,Constance Peron,54.0,Male,Pruvost,VIP,51543.18
26732,Jean Cordier,74.0,Male,Langlois-les-Bains,Premium,21463.43
26733,Madeleine Bourdon,39.0,Female,,Standard,32335.13
26734,Lucie Lucas,77.0,Female,Maillard-sur-Pichon,Premium,12288.88
26735,Juliette Pires,70.0,Male,Daviddan,Standard,9295.68
26736,Julie Gilles,,Male,,VIP,62954.18
26737,Philippe Blin-Masse,68.0,Male,,Premium,23988.68
26738,Valentine Rocher-Bouchet,19.0,Female,Godard,Standard,50836.16
26739,Alexandria Legendre,,Male,Charpentier-sur-Mer,Standard,47619.99
26740,Alfred Becker,,Female,Pineau-sur-Hardy,Premium,32583.76
26741,Marie Fabre,47.0,Male,Legendre-sur-Léger,Standard,82728.88
26742,Aurore Martins du Renard,26.0,Male,Martin-sur-Rousset,Standard,83409.09
26743,Lucie Barthelemy,70.0,Female,Lombardnec,VIP,64507.34
26744,Philippine Weiss,34.0,Male,Briandboeuf,VIP,20696.27
26745,Zacharie Fabre de la Techer,32.0,Female,Germain,Standard,95857.16
26746,Bernadette Roy,43.0,Female,Cousin,Standard,93899.83
26747,Patricia-Clémence Lelièvre,38.0,Male,Thomas,Premium,60038.43
26748,Jeanne Devaux de Rocher,33.0,Female,Saint Danielle,Premium,28812.93
26749,Guy Lefèvre,59.0,Female,Saint Michelle-les-Bains,Standard,68700.77
26750,Adélaïde du Michaud,37.0,Male,Diallo-sur-Pasquier,VIP,94117.11
26751,Adèle Rodriguez Le Maurice,30.0,Male,Garnier,Premium,68953.58
26752,Hélène-Martine Pires,77.0,Male,,VIP,33442.87
26753,Michel-Eugène Louis,53.0,Female,Pelletiernec,Standard,96459.5
26754,Grégoire Picard,61.0,Female,Le Goff,Premium,11632.53
26755,Alice Jacob,63.0,Female,Saint Éricdan,VIP,48303.24
26756,Nicolas de la Hubert,50.0,Male,Boyer,Standard,82620.64
26757,Arnaude Morvan,46.0,Female,Bourgeois-les-Bains,Premium,11625.38
26758,Madeleine Adam-Laurent,58.0,Male,Sanchez,Premium,93414.25
26759,Maggie Auger-Laporte,36.0,Male,Saint Édith-sur-Mer,VIP,25948.15
26760,Madeleine Lelièvre,61.0,Male,Faivre,Standard,45204.54
26761,Emmanuelle Morin de la Rolland,,Female,Bigot-sur-Hamon,VIP,77194.39
26762,Michel de la Huet,42.0,Female,RaymondBourg,Standard,34869.85
26763,Lucas Brunet,55.0,Male,Lévy,Premium,77971.41
26764,Patrick Baron de la Carre,41.0,Male,Giraudboeuf,VIP,76669.26
26765,Sébastien Le Denis,61.0,Female,Sainte Raymond,Premium,38567.67
26766,Léon Chauvin,31.0,Female,Roche,Standard,46591.38
26767,Nicolas du Sauvage,25.0,Male,Raymond,VIP,59743.45
26768,Charlotte-Suzanne Barbe,46.0,Female,Sainte Célinadan,VIP,52134.25
26769,Thérèse Grondin,32.0,Female,Saint Thierry,Standard,62933.66
26770,Auguste Godard,41.0,Female,Sainte MarcelVille,VIP,78941.08
26771,Marc Roche Le Becker,37.0,Male,Saint Alexnec,Premium,63025.63
26772,Henri Renard,,Female,De Oliveira,VIP,89417.83
26773,Catherine Bernier-Merle,69.0,Female,Saint René,Standard,47319.38
26774,Catherine Ruiz-Paul,59.0,Female,Sainte Étienne,Standard,50417.83
26775,Éric-Robert Cohen,18.0,Male,,Premium,7609.26
26776,Théophile Seguin,25.0,Female,Sainte Éléonore,Standard,83662.89
26777,Hélène Rocher,45.0,Male,Ferrand,Standard,84144.63
26778,Laurent Boulay,47.0,Female,Delorme,Premium,65446.57
26779,Guillaume Delmas,47.0,Male,MendèsVille,Premium,46751.13
26780,Claire Sanchez,74.0,Female,Loiseau-sur-Mary,Standard,42815.63
26781,Simone Durand,60.0,Female,Lejeune-la-Forêt,Standard,31843.59
26782,Michèle Bègue-Mace,72.0,Male,Riou,Premium,71017.5
26783,Margaud Delattre,68.0,Female,Martins,Premium,49019.95
26784,David Peron,51.0,Male,Texier-les-Bains,Premium,85712.11
26785,Roger Vidal,57.0,Female,Gay,Premium,97173.03
26786,Théodore Sanchez,35.0,Male,Girard-sur-Blanchet,Standard,6741.16
26787,Maurice Monnier,80.0,Female,DanielVille,Premium,41324.58
26788,Vincent Benoit Le Laroche,,Male,Sainte Marthe,Premium,87811.35
26789,Arthur Roger,20.0,Female,Valletnec,Standard,39411.98
26790,Lorraine-Maggie Mathieu,65.0,Female,Legendreboeuf,VIP,32910.85
26791,Marcelle Carre-Sanchez,20.0,Male,Mathieu,Premium,91180.66
26792,Michel-Stéphane Briand,,Male,Sainte Hélène,Premium,34927.6
26793,Valentine Gosselin,35.0,Male,,Premium,78004.83
26794,Christelle de la Chrétien,70.0,Female,Sainte Astrid,Premium,51164.39
26795,Danielle Buisson Le Martel,36.0,Male,Mary,Premium,29318.35
26796,Élodie Blanc,73.0,Male,ReynaudBourg,Standard,25509.19
26797,Alexandrie Dijoux Le Morel,54.0,Female,,Standard,44727.64
26798,Pénélope-Adèle Benard,72.0,Male,Gaillard,Standard,35950.66
26799,Cécile de Baudry,23.0,Female,Noël,VIP,91074.65
26800,Éléonore Reynaud,30.0,Female,Jolyboeuf,Standard,69713.21
26801,Eugène Chevalier,37.0,Male,Saint Suzanne,VIP,5620.66
26802,Nath du Alves,65.0,Male,Saint Aurélie,VIP,51698.46
26803,Camille Reynaud,31.0,Male,Saint Julesboeuf,Premium,42164.78
26804,Yves Le Gall,18.0,Male,Sainte Auguste-la-Forêt,VIP,58114.16
26805,Éric Breton,30.0,Female,,Standard,56332.38
26806,Bernadette Rey,61.0,Female,Boulay,Standard,71570.19
26807,Roger Collin,42.0,Male,GeorgesBourg,Standard,83149.15
26808,Victor Leconte,26.0,Female,Robin,Standard,60510.19
26809,Édouard Le Guillaume,25.0,Male,Saint GuyBourg,Premium,46692.84
26810,Margaux Moreau,,Male,Lebon,VIP,76183.77
26811,Tristan Payet,64.0,Male,Saint Constance-la-Forêt,VIP,48962.9
26812,Daniel Voisin,33.0,Male,,Standard,93468.8
26813,Valentine de la Leleu,,Male,LeleuVille,Premium,27325.68
26814,Diane Nicolas Le Potier,,Male,Sainte Philippe-la-Forêt,VIP,87024.99
26815,Benjamin Valentin,54.0,Female,Sainte Guy,VIP,82236.75
26816,Noël Robin,36.0,Female,Saint Simonenec,Premium,8890.52
26817,Daniel François,65.0,Male,Colas,Standard,20426.0
26818,Manon Godard-Brunel,66.0,Male,Blanchetboeuf,Premium,53808.25
26819,Paul Boutin,28.0,Male,Leclercq,Premium,99253.23
26820,Michel Pons-François,74.0,Female,Normand,Standard,71413.83
26821,Denise-Michelle Schneider,58.0,Male,Couturier,Premium,33270.95
26822,David Clerc,39.0,Female,Gomez,Premium,39301.85
26823,Frédérique du Imbert,51.0,Male,Loiseauboeuf,VIP,10074.41
26824,Anastasie Carre,,Male,Sainte Matthieu-sur-Mer,Standard,16751.61
26825,Sébastien Valentin,35.0,Female,MarionBourg,VIP,89397.81
26826,Michèle Barthelemy de la Ferreira,23.0,Female,Picardboeuf,VIP,44606.26
26827,Claire Devaux,32.0,Female,Legros,Premium,51777.34
26828,Édouard Bourdon,80.0,Female,Couturier,Premium,89447.23
26829,Michelle Collin de la Étienne,20.0,Male,Morin,Standard,20163.08
26830,Céline Breton-Renault,20.0,Male,Guérin,VIP,63558.37
26831,Auguste Barbe,70.0,Female,Saint Roger,VIP,71294.7
26832,Paulette Salmon-Perrot,63.0,Male,,VIP,91417.51
26833,Nicole Ledoux,58.0,Female,,VIP,17216.96
26834,Diane-Élodie Gilles,62.0,Male,,Standard,66570.06
26835,Maryse-Virginie Lopez,51.0,Female,Sainte RogerVille,Premium,8385.03
26836,Augustin-Marcel Collet,78.0,Male,Henry,Premium,50597.44
26837,Andrée-Odette Guérin,25.0,Female,Lebreton,Premium,76700.1
26838,Marcelle Roy,41.0,Male,,VIP,6251.06
26839,Rémy Samson,78.0,Male,Duval,VIP,65265.86
26840,Nathalie de la Gauthier,64.0,Female,Mathieu,VIP,56427.83
26841,Jacques Gillet,52.0,Female,Hubert-sur-Weber,VIP,51505.15
26842,Diane Bertin,21.0,Male,,Premium,37774.86
26843,Gabriel Caron,71.0,Male,Sainte ArthurVille,Premium,69046.61
26844,Richard Pasquier,80.0,Male,Laurent-sur-Fontaine,Standard,76755.55
26845,Timothée Gérard,56.0,Male,,Standard,17114.93
26846,Arthur Letellier de Bernard,60.0,Female,Moreno,Standard,87698.35
26847,Frédérique-Dorothée Chartier,23.0,Female,Huet,Premium,61377.17
26848,Denis Legros,35.0,Male,Sainte Élodie-la-Forêt,Premium,6960.01
26849,Geneviève du Blot,58.0,Male,Gilles,Standard,89566.03
26850,Tristan Baron-Chauvet,42.0,Male,Cohen,Premium,22985.76
26851,Maurice Lucas-Michel,46.0,Female,Boucher-sur-Mer,Premium,32758.39
26852,Nicolas Charrier,,Male,Garcia,Premium,59560.74
26853,Hélène Guillon,,Male,Girard,Premium,33235.48
26854,Alexandrie Guillot-De Oliveira,69.0,Female,ÉtienneBourg,Premium,74057.71
26855,Véronique Dufour,,Female,KleinVille,Premium,75132.02
26856,Andrée Faure,,Male,Ferrand,Standard,71862.13
26857,Victor Gimenez,53.0,Male,Morel,VIP,29166.57
26858,Benoît Moreno,62.0,Male,Clercnec,Standard,12693.18
26859,Benoît Hubert,26.0,Male,Vidalboeuf,VIP,94756.02
26860,Paulette Lebreton,51.0,Female,Saint Claudine,VIP,18043.59
26861,Élise Le Rousseau,39.0,Female,Saint Anouk-la-Forêt,Standard,36841.85
26862,René Maurice,79.0,Male,Turpin-sur-Gilles,Standard,13363.97
26863,Augustin Carpentier du Gonzalez,36.0,Female,Toussaint,Premium,32506.34
26864,Bertrand Denis,64.0,Male,Parent,Standard,7038.76
26865,Charlotte Le Renard,58.0,Female,,VIP,37872.08
26866,Andrée Legrand,18.0,Female,Vallet-sur-Henry,VIP,73151.64
26867,Dominique de la Legros,53.0,Male,Boulanger-la-Forêt,VIP,99777.07
26868,Aurélie Lacombe,59.0,Male,Colin-les-Bains,VIP,13855.25
26869,Bernard Becker-Samson,40.0,Female,Rousseau-les-Bains,Premium,50395.97
26870,Roger Carre,,Female,Gilletnec,VIP,34362.66
26871,Valérie Allard-Leblanc,77.0,Female,Gimenez,Standard,10293.11
26872,Tristan Marion,40.0,Male,,Premium,74695.22
26873,Antoine-Paul Godard,,Male,Sainte Augustin,VIP,27879.55
26874,Alix Robin,,Male,Sainte William-sur-Mer,Premium,42989.13
26875,Martin Bigot,54.0,Male,Sainte Sabinedan,VIP,34717.48
26876,Noémi Paris,65.0,Female,Bodin-sur-François,Standard,50591.58
26877,Zacharie Weiss,58.0,Female,Rousset,VIP,98556.86
26878,Isabelle Deschamps,34.0,Male,Bruneau-les-Bains,VIP,45563.92
26879,Martin Pons,76.0,Female,BrunelVille,VIP,72278.89
26880,Aimée Bernier,72.0,Male,Lévêque,Premium,46527.91
26881,Émile Jacob,23.0,Male,Berthelot,Standard,8737.82
26882,Christine Martinez,51.0,Male,Jacob-sur-Mer,Premium,51826.83
26883,Noémi Lopes,50.0,Male,Saint Guy,Standard,77980.35
26884,Aurélie Maillot,76.0,Male,Carpentier,Premium,61683.81
26885,Dorothée Marion,32.0,Male,Chevallier,Premium,43934.79
26886,Sébastien Le Mathieu,32.0,Female,Gomesboeuf,VIP,17396.64
26887,Michelle Bertrand,,Male,Texier,VIP,59638.31
26888,Thibault Hardy,25.0,Female,Sainte Eugène,VIP,12957.16
26889,Anaïs Lucas,39.0,Male,Peltier,Standard,30875.27
26890,Honoré Camus,58.0,Female,Sainte Michelle-la-Forêt,Premium,6636.99
26891,Laurent Martins,61.0,Male,Bazin,Standard,6306.94
26892,Thierry de la Rousseau,78.0,Female,Courtois,Premium,45688.06
26893,Michel Marin de la Julien,53.0,Male,Saint Alice,VIP,47078.29
26894,Virginie Loiseau,35.0,Female,,Premium,97889.07
26895,Marcelle Le Bousquet,58.0,Female,Sainte Corinne-les-Bains,Premium,8245.23
26896,Brigitte Blin,64.0,Male,Mendès,Premium,37242.84
26897,Benjamin de la Schneider,69.0,Female,Rodriguez-sur-Lévy,Standard,19702.75
26898,Emmanuel Carpentier,59.0,Female,Bonneau-sur-Valentin,Standard,88129.81
26899,Marine Bertin,,Female,Pruvost,Standard,47540.51
26900,Rémy Chevalier,52.0,Male,Sanchez-sur-Becker,Premium,97006.17
26901,Nicolas Hubert de Laporte,74.0,Female,,Standard,42115.72
26902,Denise Clément,42.0,Male,BessonBourg,VIP,6200.94
26903,Marthe Vallée,69.0,Male,Saint Théodore,Standard,50532.67
26904,Patrick Gallet,20.0,Male,Lemonnier,Standard,8118.39
26905,Anouk Mallet-Hamon,38.0,Male,Dupuy,Premium,87216.78
26906,Léon-Laurent Hubert,18.0,Male,Langlois,VIP,14671.87
26907,Margot Pereira,46.0,Female,Benard-sur-Denis,VIP,70680.01
26908,Grégoire Vaillant,46.0,Female,Hamon-la-Forêt,Standard,48239.65
26909,Adèle Mendès-Lopez,61.0,Male,Richard-sur-Besnard,VIP,11866.66
26910,Monique Duhamel,66.0,Male,Barre-sur-Gaudin,Premium,62432.03
26911,Henriette Diallo,27.0,Female,GosselinVille,Standard,90331.59
26912,Laetitia Texier,40.0,Female,Sainte Anastasienec,Standard,35927.12
26913,Charlotte Hardy,61.0,Male,Saint Julie-la-Forêt,Premium,72625.27
26914,Gilbert Le Charpentier,59.0,Male,Hernandez,Standard,90320.78
26915,Agathe-Valentine Lesage,29.0,Female,Sainte Simonedan,VIP,8656.09
26916,Christelle Hamel,72.0,Female,Sainte ÉdithBourg,Standard,54776.09
26917,Jules de Gallet,40.0,Female,FontaineBourg,VIP,17356.9
26918,Luc Costa,49.0,Male,Auger-la-Forêt,VIP,6456.94
26919,Louis Blondel,36.0,Male,Joseph,Premium,41384.77
26920,Suzanne Marchal-Seguin,39.0,Female,Sainte Yves,Standard,6025.12
26921,Jean du Klein,63.0,Male,Saint ThérèseBourg,VIP,19191.19
26922,Charles Charpentier,,Male,Bernard-la-Forêt,Standard,23147.05
26923,Adèle Georges,63.0,Female,Saint Tristan,Standard,9031.59
26924,Adrien-Denis Gros,42.0,Female,Sainte Élisabeth,Standard,32742.15
26925,Lorraine Roussel,19.0,Female,Saint Susan,VIP,62368.14
26926,Sabine de Masse,28.0,Female,Tanguy,VIP,60068.74
26927,Claire Bourgeois,23.0,Male,Thierry,Premium,58530.92
26928,Célina Thibault,36.0,Male,Schmitt,VIP,45944.28
26929,Josette du Michel,79.0,Female,Saint Marie,Premium,95572.52
26930,Suzanne Evrard,48.0,Male,Leleu,VIP,54047.98
26931,Philippe du Chartier,,Female,Diaz,Standard,25427.97
26932,Martin Boulanger Le Lelièvre,71.0,Male,Le Goff,Premium,21847.28
26933,Frédéric François,,Female,Laporte-sur-Cousin,Standard,96578.42
26934,Théophile-Isaac Techer,,Female,Saint AnastasieBourg,Premium,62667.97
26935,Michel Besson-Potier,25.0,Male,,VIP,45677.65
26936,Simone Hoarau,35.0,Female,Dupuis,VIP,29659.26
26937,Jeannine Robin du Da Costa,,Male,Delmasdan,Standard,36012.03
26938,Jules Hamon du Blanchet,72.0,Male,Léger,VIP,61031.35
26939,Corinne Andre,70.0,Male,Moreau-la-Forêt,Standard,44986.16
26940,Thierry Chauveau,,Female,Berger,Standard,34904.33
26941,Suzanne Letellier-Huet,60.0,Female,Sainte Émilie,VIP,7182.73
26942,Philippe-Bernard Masse,50.0,Male,Lévêque,Standard,52283.13
26943,Christiane Giraud-Guilbert,67.0,Female,Gautier,VIP,67256.41
26944,Charlotte-Danielle Pichon,79.0,Female,Lacombe-la-Forêt,Standard,84717.23
26945,Michelle Girard,35.0,Female,Dias-les-Bains,Premium,28506.73
26946,Anaïs Richard-Barbier,70.0,Male,Seguin,Standard,89310.05
26947,Jeannine Valette,54.0,Female,Mendès,Premium,23329.25
26948,Agnès Brun,,Male,Charles,Standard,7059.46
26949,Nicole-Suzanne Henry,50.0,Male,ClémentVille,VIP,21922.51
26950,Roland Faivre-Hamon,23.0,Female,Saint Martheboeuf,Premium,16777.94
26951,Victor Raymond,29.0,Female,Lacroix,Premium,67066.87
26952,Juliette-Françoise Richard,62.0,Male,Jacques,Standard,97191.76
26953,Anouk Martinez,73.0,Male,HernandezVille,Premium,10467.12
26954,Sébastien Vasseur,72.0,Female,Vincent,VIP,45562.82
26955,Christophe-Marc Letellier,75.0,Male,Hernandez,Premium,26798.62
26956,Arthur-Thierry Léger,47.0,Male,Menarddan,Premium,8947.35
26957,Bertrand Perrier de Olivier,19.0,Male,Sainte Hugues,VIP,89398.89
26958,Aimée Payet,66.0,Male,Ledoux-les-Bains,Standard,22433.86
26959,Benoît-Julien Pelletier,42.0,Female,Daniel,Standard,84700.89
26960,Susanne de la Ferreira,63.0,Male,Ferreira,Premium,41795.72
26961,Aurore Laporte,59.0,Female,Langlois,Premium,64816.77
26962,Alexandria Leclerc,64.0,Female,Bailly,Standard,41236.95
26963,Susan Gérard,50.0,Male,Gallet,Standard,86683.54
26964,Zoé de De Sousa,79.0,Female,Jacques-sur-Duval,Standard,69273.35
26965,Dominique Joubert,27.0,Male,,Premium,13153.79
26966,Inès-Marianne Lagarde,,Female,Boucher,Premium,29664.67
26967,Margaret Rousseau-Durand,67.0,Female,,Standard,84688.0
26968,Christelle-Anouk Chauveau,42.0,Male,Pierre,Standard,50904.15
26969,Xavier Ruiz,57.0,Female,Mary,VIP,45014.1
26970,Charlotte Muller Le Clément,61.0,Male,Saint Daniel,VIP,93497.2
26971,Xavier-Olivier Lopez,73.0,Female,Maryboeuf,Standard,82650.34
26972,Alphonse Coulon,24.0,Female,BazinBourg,Premium,82636.4
26973,Bertrand-Marc Martineau,24.0,Male,Lemoine,Standard,38686.55
26974,Amélie Briand de la Lebon,49.0,Female,Sainte Anne,Premium,78326.35
26975,Valérie Maurice de la Hardy,55.0,Female,Rousset,VIP,17697.22
26976,Augustin Grégoire,44.0,Female,Michel,Standard,50998.24
26977,Laurent Camus,18.0,Female,Andre,Premium,28871.28
26978,Lucie Menard,51.0,Female,Dupuis,Premium,61116.31
